"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1812","RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate #…",FALSE,0,NA,2019-11-20 22:05:05,FALSE,NA,"1197274693843243009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CryptoCoin_Lord",106,TRUE,FALSE,NA,NA
"1813","RT @b_ellicott: I will be waiting for y’all tonight to say something, mention trans men, trans women &amp; non-binary people  #DemocraticDebate…",FALSE,0,NA,2019-11-20 22:05:05,FALSE,NA,"1197274691192397824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sethmrosen",6,TRUE,FALSE,NA,NA
"1814","RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate #…",FALSE,0,NA,2019-11-20 22:05:01,FALSE,NA,"1197274674364735490",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CitizensValley",106,TRUE,FALSE,NA,NA
"1815","@thebradfordfile   I feel now that the #QuidProQuo is the #DemocraticParty  withholding  Mexico/Canada/USA free tra… https://t.co/ZCAreCA1Q0",FALSE,0,"thebradfordfile",2019-11-20 22:04:57,TRUE,NA,"1197274658015453184","3406938525","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sam60310146",0,FALSE,FALSE,NA,NA
"1816","RT @SovernNation: Wow: @KamalaHarris pulls no punches as she goes all-in ahead of tonight's #DemocraticDebate: her new digital ad casts her…",FALSE,0,NA,2019-11-20 22:04:54,FALSE,NA,"1197274646493700096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PowerofBallot",272,TRUE,FALSE,NA,NA
"1817","RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate #…",FALSE,0,NA,2019-11-20 22:04:53,FALSE,NA,"1197274641967939584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TimeLapseRunner",106,TRUE,FALSE,NA,NA
"1818","RT @NashvilleResist: We'll vote for (almost) any Democrat in 2020 and are RTing several.  @ us if there's anything happening locally.  Look…",FALSE,0,NA,2019-11-20 22:04:47,FALSE,NA,"1197274615925628929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","boogerwatley",4,TRUE,FALSE,NA,NA
"1819","RT @MoveOn: Some say it’s going to dismantle health care as we know it. Others say it will cost way too much.

We say it's time to set the…",FALSE,0,NA,2019-11-20 22:04:34,FALSE,NA,"1197274563953999872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LULUBELLE1000",43,TRUE,FALSE,NA,NA
"1820","RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate #…",FALSE,0,NA,2019-11-20 22:04:19,FALSE,NA,"1197274499588116481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Merphy1973",106,TRUE,FALSE,NA,NA
"1821","#DemocraticDebate #DemDebate https://t.co/qRjnbWHeEU",FALSE,0,NA,2019-11-20 22:04:06,FALSE,NA,"1197274443179057154",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","EnnisCole",0,FALSE,FALSE,"-77.41","37.23"
"1822","We asked, you answered! Ms. readers sounded off on what they hope is asked of the candidates at tonight's… https://t.co/HfF3sMMRIJ",FALSE,6,NA,2019-11-20 22:04:00,TRUE,NA,"1197274418835144704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MsMagazine",3,FALSE,FALSE,NA,NA
"1823","RT @BrutumF: Just #Yanged a Booker supporter who invited me over for a watch party tonight! 

#YangGang this is fun &amp; so rewarding! Get out…",FALSE,0,NA,2019-11-20 22:03:54,FALSE,NA,"1197274393077895168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zoimaker",153,TRUE,FALSE,NA,NA
"1824","Since #DemocraticDebate is tonight, it’s time to post this again. #MedicareForAll #Bernie2020 #TYTArmy https://t.co/ohJ2jn6zwS",FALSE,0,NA,2019-11-20 22:03:42,FALSE,NA,"1197274345414037504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizAud",0,FALSE,FALSE,NA,NA
"1825","RT @AngryVoters: .@theNation's oldest progressive magazine

CALLS ON JOE BIDEN TO END HIS CAMPAIGN,
and put service to his country above hi…",FALSE,0,NA,2019-11-20 22:03:32,FALSE,NA,"1197274301881344000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevinDe01919097",7,TRUE,FALSE,NA,NA
"1826","@VeryWhiteGuy This bodes well. 

#DemocraticDebate #DemDebate",FALSE,0,"VeryWhiteGuy",2019-11-20 22:03:30,FALSE,"1197270593223172096","1197274292137930752","14235078","<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","EnnisCole",1,FALSE,FALSE,"-77.41","37.23"
"1827","RT @SovernNation: Wow: @KamalaHarris pulls no punches as she goes all-in ahead of tonight's #DemocraticDebate: her new digital ad casts her…",FALSE,0,NA,2019-11-20 22:03:28,FALSE,NA,"1197274284843880448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tweetMalena",272,TRUE,FALSE,NA,NA
"1828","RT @BrutumF: Just #Yanged a Booker supporter who invited me over for a watch party tonight! 

#YangGang this is fun &amp; so rewarding! Get out…",FALSE,0,NA,2019-11-20 22:03:19,FALSE,NA,"1197274247598501888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lorrabit0706",153,TRUE,FALSE,NA,NA
"1829","RT @MoveOn: Some say it’s going to dismantle health care as we know it. Others say it will cost way too much.

We say it's time to set the…",FALSE,0,NA,2019-11-20 22:03:13,FALSE,NA,"1197274223573688322",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JordynHale6",43,TRUE,FALSE,NA,NA
"1830","RT @BadJohnBrown: Anyone up for a #DemocraticDebate night Free giveaway of some Bernie Lights?  RT or reply to enter.  

https://t.co/qcLg3…",FALSE,0,NA,2019-11-20 22:03:13,FALSE,NA,"1197274220180447233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicoledacinto",36,TRUE,FALSE,NA,NA
"1831","RT @kharyp: Worth repeating ahead of tonight’s #DemocraticDebate:

In this latest @MULawPoll out of Wisconsin, @CoryBooker is the   <U+0001D476><U+0001D475><U+0001D473><U+0001D480>  D…",FALSE,0,NA,2019-11-20 22:03:09,FALSE,NA,"1197274205772865536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HiJCP",10,TRUE,FALSE,NA,NA
"1832","RT @BrutumF: Just #Yanged a Booker supporter who invited me over for a watch party tonight! 

#YangGang this is fun &amp; so rewarding! Get out…",FALSE,0,NA,2019-11-20 22:03:03,FALSE,NA,"1197274180808531968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StrongARBRO",153,TRUE,FALSE,NA,NA
"1833","RT @kharyp: Worth repeating ahead of tonight’s #DemocraticDebate:

In this latest @MULawPoll out of Wisconsin, @CoryBooker is the   <U+0001D476><U+0001D475><U+0001D473><U+0001D480>  D…",FALSE,0,NA,2019-11-20 22:03:01,FALSE,NA,"1197274170549256195",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","serrano_tx",10,TRUE,FALSE,NA,NA
"1834","RT @THR: Here's how to watch the fifth #DemocraticDebate for the 2020 presidential election https://t.co/WfnAP5OAxg",FALSE,0,NA,2019-11-20 22:02:23,FALSE,NA,"1197274011543244804",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","derKirchner",7,TRUE,FALSE,NA,NA
"1835","RT @MoveOn: Some say it’s going to dismantle health care as we know it. Others say it will cost way too much.

We say it's time to set the…",FALSE,0,NA,2019-11-20 22:01:56,FALSE,NA,"1197273898821271554",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","georgem42227572",43,TRUE,FALSE,NA,NA
"1836","I will likely be starting my podcast at 7:45 this evening, going over a few things, and then I will be live respond… https://t.co/LtI4ToOWf4",FALSE,1,NA,2019-11-20 22:01:52,TRUE,NA,"1197273884485132288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LiberalDanRadio",1,FALSE,FALSE,NA,NA
"1837","RT @b_ellicott: I will be waiting for y’all tonight to say something, mention trans men, trans women &amp; non-binary people  #DemocraticDebate…",FALSE,0,NA,2019-11-20 22:01:51,FALSE,NA,"1197273879904997377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rodtownsend",6,TRUE,FALSE,NA,NA
"1838","RT @MoveOn: Some say it’s going to dismantle health care as we know it. Others say it will cost way too much.

We say it's time to set the…",FALSE,0,NA,2019-11-20 22:01:34,FALSE,NA,"1197273805179281411",NA,"<a href=""http://www.inspiteoftrump.com"" rel=""nofollow"">I Just Want To Tweet</a>","InSpiteOfTrump",43,TRUE,FALSE,NA,NA
"1839","RT @TransGriot: The #DemocraticDebate is happening tonight.

Will any of the MSNBC moderators ask the candidates, since today is #TDOR, mul…",FALSE,0,NA,2019-11-20 22:01:31,FALSE,NA,"1197273792915136512",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","EnnisCole",53,TRUE,FALSE,NA,NA
"1840","RT @SovernNation: Wow: @KamalaHarris pulls no punches as she goes all-in ahead of tonight's #DemocraticDebate: her new digital ad casts her…",FALSE,0,NA,2019-11-20 22:01:28,FALSE,NA,"1197273783448547329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Blaq3G",272,TRUE,FALSE,NA,NA
"1841","We're having a #DemocraticDebate in the middle of an #ImpeachmentHearing? YOU KNOW IT. Join the @InTheThickShow tea… https://t.co/Wnz4UuVmgu",FALSE,8,NA,2019-11-20 22:01:27,TRUE,NA,"1197273779652694018",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InTheThickShow",2,FALSE,FALSE,NA,NA
"1842","RT @THR: Here's how to watch the fifth #DemocraticDebate for the 2020 presidential election https://t.co/WfnAP5OAxg",FALSE,0,NA,2019-11-20 22:01:26,FALSE,NA,"1197273774380462082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GIORGIOFORELLI",7,TRUE,FALSE,NA,NA
"1843","Looking for Red &amp; Blue<U+0001F1FA><U+0001F1F2> at this hour? Stay tuned to #CBSN tonight at 9pm ET &amp; throughout the night with… https://t.co/W0cqgrYkiU",FALSE,1,NA,2019-11-20 22:01:26,TRUE,NA,"1197273771922604033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshX1993",0,FALSE,FALSE,NA,NA
"1844","RT @kharyp: Worth repeating ahead of tonight’s #DemocraticDebate:

In this latest @MULawPoll out of Wisconsin, @CoryBooker is the   <U+0001D476><U+0001D475><U+0001D473><U+0001D480>  D…",FALSE,0,NA,2019-11-20 22:01:24,FALSE,NA,"1197273763798224896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SDowneyNH",10,TRUE,FALSE,NA,NA
"1845","Who will be watching the fifth Democratic Debate tonight and what are some of the topics that you are looking forwa… https://t.co/gfQDsstHgn",FALSE,1,NA,2019-11-20 22:01:19,TRUE,NA,"1197273746102530049",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","IamGreatAlready",0,FALSE,FALSE,NA,NA
"1846","The #DemocraticDebate should be interesting tonight! Come watch here, #Seattle, w/ cold craft beer! Spirited debate… https://t.co/OTCspLyxVT",FALSE,0,NA,2019-11-20 22:01:14,TRUE,NA,"1197273722949918721",NA,"<a href=""https://www.heyorca.com"" rel=""nofollow"">HeyOrca</a>","tggseattlene",0,FALSE,FALSE,NA,NA
"1847","Note: We'll vote for (almost) any Democrat in 2020 and are RTing several. @ us if there's anything happening locall… https://t.co/GGWG6qV6WM",FALSE,4,NA,2019-11-20 22:01:00,TRUE,NA,"1197273664955256832",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NashvilleResist",0,FALSE,FALSE,NA,NA
"1848","#DemocraticDebate #Dems #DemDebate #DemDebate5 “MUST WATCH BELOW” https://t.co/KthfTpohQA",FALSE,0,NA,2019-11-20 22:00:48,FALSE,NA,"1197273614741069829",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maninthetower78",0,FALSE,FALSE,NA,NA
"1849","Watching the #DemDebate tonight? Join the #ShowUSYourPRPolicy Twitter storm at 9PM EDT &amp; demand that the… https://t.co/UeGQawJT1P",FALSE,2,NA,2019-11-20 22:00:46,TRUE,NA,"1197273607099076609",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","HispanicFed",1,FALSE,FALSE,NA,NA
"1850","RT @latinx4kamala: <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>
<U+0001F468><U+0001F3FB><U+0001F467><U+0001F3FC><U+0001F476><U+0001F3FF><U+0001F466><U+0001F3FB><U+0001F469><U+0001F3FE><U+200D><U+0001F9B1><U+0001F469><U+0001F3FB><U+200D><U+0001F9B3><U+0001F475><U+0001F3FE><U+0001F9D5><U+0001F3FE><U+0001F471><U+0001F3FC><U+200D><U+2640><U+FE0F><U+0001F469><U+0001F3FB><U+200D><U+0001F9B0><U+0001F468><U+0001F3FD><U+200D><U+0001F9B1><U+0001F469><U+0001F3FB><U+200D><U+0001F9B1><U+0001F9D2><U+0001F3FB><U+0001F466><U+0001F3FE><U+0001F9D3><U+0001F3FB><U+0001F474><U+0001F3FE><U+0001F468><U+0001F3FB><U+0001F473><U+0001F3FD><U+200D><U+2642><U+FE0F><U+0001F469><U+0001F3FD><U+200D><U+0001F3EB><U+0001F469><U+0001F3FD><U+200D><U+0001F4BC><U+0001F469><U+0001F3FD><U+200D><U+0001F33E><U+0001F467><U+0001F3FC><U+0001F469><U+0001F3FB><U+200D><U+2695><U+FE0F><U+0001F469><U+0001F3FD><U+200D><U+2696><U+FE0F><U+0001F469><U+0001F3FC><U+200D><U+0001F692><U+0001F469><U+0001F3FD><U+200D><U+0001F680><U+0001F476><U+0001F3FC><U+0001F471><U+0001F3FB><U+200D><U+2642><U+FE0F><U+0001F466><U+0001F3FE><U+0001F9D2><U+0001F3FB><U+0001F469><U+0001F3FB><U+200D><U+0001F9B1>…",FALSE,0,NA,2019-11-20 22:00:43,FALSE,NA,"1197273594608439296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RandyWilliams09",17,TRUE,FALSE,NA,NA
"1851","RT @Lamshoo_: My dad just got out of surgery for his shoulder, in a lot of pain. He's very worried about being given opioids. We need @Andr…",FALSE,0,NA,2019-11-20 22:00:43,FALSE,NA,"1197273593790353408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","2020yanggangg",10,TRUE,FALSE,NA,NA
"1852","Don't forget, there's a #DemocraticDebate tonight on MSNBC at 9PM ET.  Tonight's lineup is:

    New Jersey Sen. Co… https://t.co/fGZTIpADKT",FALSE,0,NA,2019-11-20 22:00:42,TRUE,NA,"1197273586744119297",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AmeriCANuck",0,FALSE,FALSE,NA,NA
"1853","RT @SovernNation: Wow: @KamalaHarris pulls no punches as she goes all-in ahead of tonight's #DemocraticDebate: her new digital ad casts her…",FALSE,0,NA,2019-11-20 22:00:40,FALSE,NA,"1197273580872110081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","txdemforever",272,TRUE,FALSE,NA,NA
"1854","RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate #…",FALSE,0,NA,2019-11-20 22:00:37,FALSE,NA,"1197273569430065152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EricRPennington",106,TRUE,FALSE,NA,NA
"1855","Rally ready! #DemDebate #DemocraticDebate #PeteButtigeg #PeteforPresident #TeamPete @PeteForAmerica https://t.co/n4QittLj2s",FALSE,9,"KelleyF107",2019-11-20 22:00:28,FALSE,"1197219125732560897","1197273529126981634","26855520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KelleyF107",0,FALSE,FALSE,NA,NA
"1856","RT @THR: Here's how to watch the fifth #DemocraticDebate for the 2020 presidential election https://t.co/WfnAP5OAxg",FALSE,0,NA,2019-11-20 22:00:25,FALSE,NA,"1197273517412278283",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnGamb52700312",7,TRUE,FALSE,NA,NA
"1857","RT @MoveOn: Some say it’s going to dismantle health care as we know it. Others say it will cost way too much.

We say it's time to set the…",FALSE,0,NA,2019-11-20 22:00:17,FALSE,NA,"1197273484767875074",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jimwilt",43,TRUE,FALSE,NA,NA
"1858","Tonight, ZERO candidates have presented a comprehensive plan to address #PuertoRico’s multiple crises. 6PM PST- Joi… https://t.co/wm7r8ganhJ",FALSE,1,NA,2019-11-20 22:00:17,TRUE,NA,"1197273482222063618",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","maketheroadnv",2,FALSE,FALSE,NA,NA
"1859","RT @BadJohnBrown: Anyone up for a #DemocraticDebate night Free giveaway of some Bernie Lights?  RT or reply to enter.  

https://t.co/qcLg3…",FALSE,0,NA,2019-11-20 22:00:14,FALSE,NA,"1197273471237214210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulettemartine",36,TRUE,FALSE,NA,NA
"1860","Here's how to watch the fifth #DemocraticDebate for the 2020 presidential election https://t.co/WfnAP5OAxg",FALSE,13,NA,2019-11-20 22:00:10,FALSE,NA,"1197273453985964032",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","THR",7,FALSE,FALSE,NA,NA
"1861","RT @MoveOn: Some say it’s going to dismantle health care as we know it. Others say it will cost way too much.

We say it's time to set the…",FALSE,0,NA,2019-11-20 22:00:08,FALSE,NA,"1197273447094730752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Janeway12004",43,TRUE,FALSE,NA,NA
"1862","RT @AngryVoters: .@theNation's oldest progressive magazine

CALLS ON JOE BIDEN TO END HIS CAMPAIGN,
and put service to his country above hi…",FALSE,0,NA,2019-11-20 22:00:06,FALSE,NA,"1197273439288954882",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","DanCas2",7,TRUE,FALSE,NA,NA
"1863","We asked and you answered. Health care, climate change, and the economy currently lead the way as the topics viewer… https://t.co/y26U6vIGc1",FALSE,0,NA,2019-11-20 22:00:05,TRUE,NA,"1197273435262660608",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","BN9",0,FALSE,FALSE,NA,NA
"1864","RT @LinseyDavis: Palpable irony. This mock White House sits just behind the venue for tonight’s #DemocraticDebate at <U+2066>#tylerperrystudios. A…",FALSE,0,NA,2019-11-20 22:00:03,FALSE,NA,"1197273424911044610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimisatiger",6,TRUE,FALSE,NA,NA
"1865","RT @PMOWfla: On today's PM Orlando 11-20-19 on @WFLAorlando : #Impeachment testimony - #Sondland admits to Quid Pro Quo, PLUS pitch to get…",FALSE,0,NA,2019-11-20 22:00:02,FALSE,NA,"1197273420863590401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WFLAorlando",1,TRUE,FALSE,NA,NA
"1866","As you're gearing up for the 5th #DemocraticDebate, take a look at what @Ahuntah at @onGender is watching for: https://t.co/wO7L2IVVEM",FALSE,3,NA,2019-11-20 22:00:00,FALSE,NA,"1197273414165303301",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AU_WPI",3,FALSE,FALSE,NA,NA
"1867","RT @Animefan4Yang: #YangGang let’s all chip in and help @AndrewYang get to our goal of 750K total contributions before the #DemocraticDebat…",FALSE,0,NA,2019-11-20 21:59:53,FALSE,NA,"1197273384457031682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ltlmschrisss",1,TRUE,FALSE,NA,NA
"1868","RT @skeletorington3: @AndrewYang #YangGang #Yang2020 #HumanityFirst #DemocraticDebate

 https://t.co/nqI6doHYCq https://t.co/xaOwKDmBxU",FALSE,0,NA,2019-11-20 21:59:51,FALSE,NA,"1197273373904125952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CallMeZeroMusic",6,TRUE,FALSE,NA,NA
"1869","RT @TransGriot: The #DemocraticDebate is happening tonight.

Will any of the MSNBC moderators ask the candidates, since today is #TDOR, mul…",FALSE,0,NA,2019-11-20 21:59:47,FALSE,NA,"1197273358955663361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jefftaylorhuman",53,TRUE,FALSE,NA,NA
"1870","In the shadow of the #impeachment hearings, I am EXTRA excited to be doing some pre-#DemocraticDebate analysis on… https://t.co/kUJ8d7lciU",FALSE,0,NA,2019-11-20 21:59:38,TRUE,NA,"1197273318396706816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HagarChemali",0,FALSE,FALSE,NA,NA
"1871","RT @vbbernard: Dearest #YangGang Fam!

I #EndorseAndrewYang is trending!

Will U please keep it going?

Will U tell the world why U #Endors…",FALSE,0,NA,2019-11-20 21:59:36,FALSE,NA,"1197273311786471428",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Thomas_Cowart",31,TRUE,FALSE,NA,NA
"1872","RT @KamalaforCali: This is ad is the raddest thing yet <U+0001F525> #DemDebate #DemocraticDebate #KamalaHarris 

https://t.co/Och9kHPXFl",FALSE,0,NA,2019-11-20 21:59:30,FALSE,NA,"1197273285509177344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JMayday31",67,TRUE,FALSE,NA,NA
"1873","RT @TheLoFiShow: I #EndorseAndrewYang because his policies &amp; vision for the country transcend mainstream media suppression, they break down…",FALSE,0,NA,2019-11-20 21:59:27,FALSE,NA,"1197273275803611136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","excitedelectron",47,TRUE,FALSE,NA,NA
"1874","RT @JoshforGeorgia: This plane is carrying a message only people in Atlanta’s tall buildings can read. I have a feeling that’s on purpose.…",FALSE,0,NA,2019-11-20 21:59:16,FALSE,NA,"1197273229007695872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sheaforgeorgia",2,TRUE,FALSE,NA,NA
"1875","RT @SocialistOnMain: Ady Barkan #NoMiddleGround #M4A #BernieSanders2020 #BernieSanders #NotMeUs #MedicareForAll #Medicare4All #CancelStuden…",FALSE,0,NA,2019-11-20 21:59:12,FALSE,NA,"1197273212935180294",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SocialistOnMain",1,TRUE,FALSE,NA,NA
"1876","RT @SovernNation: Wow: @KamalaHarris pulls no punches as she goes all-in ahead of tonight's #DemocraticDebate: her new digital ad casts her…",FALSE,0,NA,2019-11-20 21:59:09,FALSE,NA,"1197273199794241536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rudnicker",272,TRUE,FALSE,NA,NA
"1877","RT @SocialistOnMain: Ady Barkan #NoMiddleGround #M4A #BernieSanders2020 #BernieSanders #NotMeUs #MedicareForAll #Medicare4All #CancelStuden…",FALSE,0,NA,2019-11-20 21:59:08,FALSE,NA,"1197273193238745088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SocialistOnMain",1,TRUE,FALSE,NA,NA
"1878","RT @MoveOn: Some say it’s going to dismantle health care as we know it. Others say it will cost way too much.

We say it's time to set the…",FALSE,0,NA,2019-11-20 21:59:05,FALSE,NA,"1197273183612743680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UniteBlueMN",43,TRUE,FALSE,NA,NA
"1879","RT @vbbernard: Dearest #YangGang Fam!

I #EndorseAndrewYang is trending!

Will U please keep it going?

Will U tell the world why U #Endors…",FALSE,0,NA,2019-11-20 21:59:04,FALSE,NA,"1197273179065995264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Freddyvs_Jaeson",31,TRUE,FALSE,NA,NA
"1880","RT @SocialistOnMain: Ady Barkan #NoMiddleGround #M4A #BernieSanders2020 #BernieSanders #NotMeUs #MedicareForAll #Medicare4All #CancelStuden…",FALSE,0,NA,2019-11-20 21:59:00,FALSE,NA,"1197273161823211520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SocialistOnMain",1,TRUE,FALSE,NA,NA
"1881","On today's PM Orlando 11-20-19 on @WFLAorlando : #Impeachment testimony - #Sondland admits to Quid Pro Quo, PLUS pi… https://t.co/4lUUr9r4aP",FALSE,0,NA,2019-11-20 21:58:55,TRUE,NA,"1197273140637970435",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PMOWfla",1,FALSE,FALSE,NA,NA
"1882","#DemocraticDebate Let’s see if this gets mentioned https://t.co/3FVUYFF1tK This happened 6 DAYS AGO!",FALSE,2,NA,2019-11-20 21:58:49,FALSE,NA,"1197273116382318597",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","thekrakenwakes1",2,FALSE,FALSE,NA,NA
"1883","RT @BadJohnBrown: Anyone up for a #DemocraticDebate night Free giveaway of some Bernie Lights?  RT or reply to enter.  

https://t.co/qcLg3…",FALSE,0,NA,2019-11-20 21:58:44,FALSE,NA,"1197273093728698369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GrandmasHGArt",36,TRUE,FALSE,NA,NA
"1884","RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate #…",FALSE,0,NA,2019-11-20 21:58:39,FALSE,NA,"1197273072040103940",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","highvibe101",106,TRUE,FALSE,NA,NA
